0	2750	804	1	slave	1	'TRACK_PHASE'	1020698	544925	227512	239287	186840	267768	-69152	99291	3	15724	584	1	0	0	1	initializing	13961	335500680	18254	32605	0	temp:	56.1875	C
0	2755	806	1	slave	1	'TRACK_PHASE'	1020699	544926	227512	239287	186840	267768	-69153	99292	4	15724	585	1	0	0	1	initializing	13962	335439704	18256	32601	0	temp:	56.1875	C
0	2758	807	1	slave	1	'TRACK_PHASE'	1020699	544926	227512	239287	186840	267768	-69153	99292	4	15724	586	1	0	0	1	initializing	13963	335459696	18254	32602	0	temp:	56.1875	C
0	2764	810	1	slave	1	'TRACK_PHASE'	1020701	544927	227512	239287	186840	267768	-69153	99294	4	15724	587	1	0	0	1	initializing	13964	335482656	18251	32602	0	temp:	56.3125	C

0	2922	853	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-34	-230	5	1	0	0	1	initializing	14019	79422576	18250	32612	0	temp:	56.8125	C
0	2926	854	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-34	-230	5	1	0	0	1	initializing	14020	79443552	18252	32611	0	temp:	56.8125	C
0	2929	855	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-16	-234	6	1	0	0	1	initializing	14021	79526648	18253	32613	0	temp:	56.8125	C
0	2931	856	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-12	-237	7	1	0	0	1	initializing	14022	79436440	18249	32615	0	temp:	56.8125	C
0	2935	858	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-10	-239	8	1	0	0	1	initializing	14023	79465576	18255	32608	0	temp:	56.8125	C
0	2940	860	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-7	-240	9	1	0	0	1	initializing	14024	79459448	18250	32613	0	temp:	56.8750	C
0	2942	860	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-7	-240	9	1	0	0	1	initializing	14025	79422608	18253	32616	0	temp:	56.8750	C
0	2948	863	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-5	-243	11	1	0	0	1	initializing	14026	79470784	18254	32614	0	temp:	56.8750	C
0	2950	863	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-5	-243	11	1	0	0	1	initializing	14027	79467472	18254	32616	0	temp:	56.8750	C
0	2955	865	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-3	-245	13	1	0	0	1	initializing	14028	79489400	18252	32612	0	temp:	56.8750	C
0	2957	865	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-3	-245	13	1	0	0	1	initializing	14029	79493648	18252	32615	0	temp:	56.8750	C
0	2961	866	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-245	14	1	0	0	1	initializing	14030	79515736	18251	32611	0	temp:	56.8750	C
0	2964	867	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-2	-245	15	1	0	0	1	initializing	14031	79503712	18247	32610	0	temp:	56.8750	C
0	2967	867	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-2	-245	15	1	0	0	1	initializing	14032	79499856	18251	32610	0	temp:	56.8750	C
0	2971	868	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-2	-245	16	1	0	0	1	initializing	14033	79462904	18250	32612	0	temp:	56.8750	C
0	2973	868	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-2	-245	16	1	0	0	1	initializing	14034	79508600	18252	32606	0	temp:	56.8750	C
0	2975	869	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-2	-245	17	1	0	0	1	initializing	14035	79473680	18253	32609	0	temp:	56.8750	C
0	2980	870	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	18	1	0	0	1	initializing	14036	79431048	18254	32615	0	temp:	56.8750	C
0	2981	871	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-245	19	1	0	0	1	initializing	14037	79464320	18253	32610	0	temp:	56.8750	C
0	2985	872	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	-1	-245	20	1	0	0	1	initializing	14038	79468992	18248	32615	0	temp:	56.8750	C
0	2988	873	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-2	-245	21	1	0	0	1	initializing	14039	79492360	18251	32611	0	temp:	57.0000	C
0	2992	874	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	22	1	0	0	1	initializing	14040	79462752	18252	32615	0	temp:	57.0000	C
0	2995	875	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-2	-245	23	1	0	0	1	initializing	14041	79540840	18250	32613	0	temp:	57.0000	C
0	2999	876	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-2	-245	24	1	0	0	1	initializing	14042	79474128	18249	32615	0	temp:	57.0000	C
0	3002	877	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-2	-245	25	1	0	0	1	initializing	14043	79485872	18247	32616	0	temp:	57.0000	C
0	3006	878	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-2	-245	26	1	0	0	1	initializing	14044	79538720	18251	32615	0	temp:	57.0000	C
0	3006	878	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-2	-245	26	1	0	0	1	initializing	14045	79412976	18248	32610	0	temp:	57.0000	C
0	3010	880	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-3	-246	27	1	0	0	1	initializing	14046	79469168	18251	32613	0	temp:	57.0000	C
0	3016	881	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	0	-246	28	1	0	0	1	initializing	14047	79442656	18255	32614	0	temp:	57.0000	C
0	3019	881	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	0	-246	28	1	0	0	1	initializing	14048	79506816	18249	32608	0	temp:	57.0000	C
0	3022	882	1	slave	1	'TRACK_PHASE'	1020650	544901	227512	239287	186840	267768	-69152	99243	-2	-246	29	1	0	0	1	initializing	14049	79502624	18250	32609	0	temp:	57.0000	C
0	3025	882	1	slave	1	'TRACK_PHASE'	1020650	544901	227512	239287	186840	267768	-69152	99243	-2	-246	29	1	0	0	1	initializing	14050	79476928	18248	32609	0	temp:	57.0000	C
